2026-09-12 11:17:50,301 | INFO | ✅ Registry valid: RESERVED_NOT_YET_RUN
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:23:23,537 | INFO | [37/48] SBILIFE: ✅ (22500 rows)
2026-09-12 11:23:23,537 | INFO | [37/48] SBILIFE: ✅ (22500 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:23:25,117 | INFO | [38/48] SBIN: ✅ (22500 rows)
2026-09-12 11:23:25,117 | INFO | [38/48] SBIN: ✅ (22500 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:23:26,685 | INFO | [39/48] SHRIRAMFIN: ✅ (22500 rows)
2026-09-12 11:23:26,685 | INFO | [39/48] SHRIRAMFIN: ✅ (22500 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:23:28,273 | INFO | [40/48] SUNPHARMA: ✅ (22500 rows)
2026-09-12 11:23:28,273 | INFO | [40/48] SUNPHARMA: ✅ (22500 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:23:29,847 | INFO | [41/48] TATACONSUM: ✅ (22500 rows)
2026-09-12 11:23:29,847 | INFO | [41/48] TATACONSUM: ✅ (22500 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:23:31,401 | INFO | [42/48] TATASTEEL: ✅ (22500 rows)
2026-09-12 11:23:31,401 | INFO | [42/48] TATASTEEL: ✅ (22500 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:23:32,957 | INFO | [43/48] TCS: ✅ (22500 rows)
2026-09-12 11:23:32,957 | INFO | [43/48] TCS: ✅ (22500 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:23:34,541 | INFO | [44/48] TECHM: ✅ (22500 rows)
2026-09-12 11:23:34,541 | INFO | [44/48] TECHM: ✅ (22500 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:23:36,143 | INFO | [45/48] TITAN: ✅ (22500 rows)
2026-09-12 11:23:36,143 | INFO | [45/48] TITAN: ✅ (22500 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:23:37,715 | INFO | [46/48] TRENT: ✅ (22500 rows)
2026-09-12 11:23:37,715 | INFO | [46/48] TRENT: ✅ (22500 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:23:39,254 | INFO | [47/48] ULTRACEMCO: ✅ (22500 rows)
2026-09-12 11:23:39,254 | INFO | [47/48] ULTRACEMCO: ✅ (22500 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:23:40,810 | INFO | [48/48] WIPRO: ✅ (22500 rows)
2026-09-12 11:23:40,810 | INFO | [48/48] WIPRO: ✅ (22500 rows)
2026-09-12 11:23:40,812 | INFO | 
✅ train: 48/48 symbols extracted

2026-09-12 11:23:40,812 | INFO | 
✅ train: 48/48 symbols extracted

2026-09-12 11:23:40,812 | INFO | 
======================================================================
2026-09-12 11:23:40,812 | INFO | 
======================================================================
2026-09-12 11:23:40,812 | INFO | EXTRACTING: VALIDATION (2026-04-01 to 2026-04-30)
2026-09-12 11:23:40,812 | INFO | EXTRACTING: VALIDATION (2026-04-01 to 2026-04-30)
2026-09-12 11:23:40,812 | INFO | ======================================================================

2026-09-12 11:23:40,812 | INFO | ======================================================================

2026-09-12 11:23:40,812 | INFO | ✅ Found 48 symbols for extraction
2026-09-12 11:23:40,812 | INFO | ✅ Found 48 symbols for extraction
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:23:42,368 | INFO | [1/48] ADANIENT: ✅ (7125 rows)
2026-09-12 11:23:42,368 | INFO | [1/48] ADANIENT: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:23:43,952 | INFO | [2/48] ADANIPORTS: ✅ (7125 rows)
2026-09-12 11:23:43,952 | INFO | [2/48] ADANIPORTS: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:23:45,493 | INFO | [3/48] APOLLOHOSP: ✅ (7124 rows)
2026-09-12 11:23:45,493 | INFO | [3/48] APOLLOHOSP: ✅ (7124 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:23:47,050 | INFO | [4/48] ASIANPAINT: ✅ (7125 rows)
2026-09-12 11:23:47,050 | INFO | [4/48] ASIANPAINT: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:23:48,660 | INFO | [5/48] AXISBANK: ✅ (7125 rows)
2026-09-12 11:23:48,660 | INFO | [5/48] AXISBANK: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:23:50,197 | INFO | [6/48] BAJAJ-AUTO: ✅ (7125 rows)
2026-09-12 11:23:50,197 | INFO | [6/48] BAJAJ-AUTO: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:23:51,751 | INFO | [7/48] BAJAJFINSV: ✅ (7125 rows)
2026-09-12 11:23:51,751 | INFO | [7/48] BAJAJFINSV: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:23:53,292 | INFO | [8/48] BAJFINANCE: ✅ (7125 rows)
2026-09-12 11:23:53,292 | INFO | [8/48] BAJFINANCE: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:23:54,868 | INFO | [9/48] BEL: ✅ (7125 rows)
2026-09-12 11:23:54,868 | INFO | [9/48] BEL: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:23:56,415 | INFO | [10/48] BHARTIARTL: ✅ (7125 rows)
2026-09-12 11:23:56,415 | INFO | [10/48] BHARTIARTL: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:23:58,002 | INFO | [11/48] CIPLA: ✅ (7125 rows)
2026-09-12 11:23:58,002 | INFO | [11/48] CIPLA: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:23:59,569 | INFO | [12/48] COALINDIA: ✅ (7125 rows)
2026-09-12 11:23:59,569 | INFO | [12/48] COALINDIA: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:01,157 | INFO | [13/48] DRREDDY: ✅ (7125 rows)
2026-09-12 11:24:01,157 | INFO | [13/48] DRREDDY: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:02,698 | INFO | [14/48] EICHERMOT: ✅ (7125 rows)
2026-09-12 11:24:02,698 | INFO | [14/48] EICHERMOT: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:04,247 | INFO | [15/48] ETERNAL: ✅ (7125 rows)
2026-09-12 11:24:04,247 | INFO | [15/48] ETERNAL: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:05,791 | INFO | [16/48] GRASIM: ✅ (7125 rows)
2026-09-12 11:24:05,791 | INFO | [16/48] GRASIM: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:07,333 | INFO | [17/48] HCLTECH: ✅ (7125 rows)
2026-09-12 11:24:07,333 | INFO | [17/48] HCLTECH: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:08,893 | INFO | [18/48] HDFCBANK: ✅ (7125 rows)
2026-09-12 11:24:08,893 | INFO | [18/48] HDFCBANK: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:10,489 | INFO | [19/48] HDFCLIFE: ✅ (7124 rows)
2026-09-12 11:24:10,489 | INFO | [19/48] HDFCLIFE: ✅ (7124 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:12,072 | INFO | [20/48] HINDALCO: ✅ (7125 rows)
2026-09-12 11:24:12,072 | INFO | [20/48] HINDALCO: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:13,688 | INFO | [21/48] HINDUNILVR: ✅ (7125 rows)
2026-09-12 11:24:13,688 | INFO | [21/48] HINDUNILVR: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:15,274 | INFO | [22/48] ICICIBANK: ✅ (7125 rows)
2026-09-12 11:24:15,274 | INFO | [22/48] ICICIBANK: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:16,845 | INFO | [23/48] INDIGO: ✅ (7124 rows)
2026-09-12 11:24:16,845 | INFO | [23/48] INDIGO: ✅ (7124 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:18,404 | INFO | [24/48] INFY: ✅ (7125 rows)
2026-09-12 11:24:18,404 | INFO | [24/48] INFY: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:19,948 | INFO | [25/48] ITC: ✅ (7125 rows)
2026-09-12 11:24:19,948 | INFO | [25/48] ITC: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:21,437 | INFO | [26/48] JIOFIN: ✅ (7125 rows)
2026-09-12 11:24:21,437 | INFO | [26/48] JIOFIN: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:22,970 | INFO | [27/48] JSWSTEEL: ✅ (7125 rows)
2026-09-12 11:24:22,970 | INFO | [27/48] JSWSTEEL: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:24,484 | INFO | [28/48] KOTAKBANK: ✅ (7124 rows)
2026-09-12 11:24:24,484 | INFO | [28/48] KOTAKBANK: ✅ (7124 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:26,111 | INFO | [29/48] LT: ✅ (7125 rows)
2026-09-12 11:24:26,111 | INFO | [29/48] LT: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:27,701 | INFO | [30/48] M&M: ✅ (7125 rows)
2026-09-12 11:24:27,701 | INFO | [30/48] M&M: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:29,266 | INFO | [31/48] MARUTI: ✅ (7125 rows)
2026-09-12 11:24:29,266 | INFO | [31/48] MARUTI: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:30,821 | INFO | [32/48] MAXHEALTH: ✅ (7125 rows)
2026-09-12 11:24:30,821 | INFO | [32/48] MAXHEALTH: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:32,391 | INFO | [33/48] NTPC: ✅ (7125 rows)
2026-09-12 11:24:32,391 | INFO | [33/48] NTPC: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:33,954 | INFO | [34/48] ONGC: ✅ (7125 rows)
2026-09-12 11:24:33,954 | INFO | [34/48] ONGC: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:35,500 | INFO | [35/48] POWERGRID: ✅ (7125 rows)
2026-09-12 11:24:35,500 | INFO | [35/48] POWERGRID: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:37,052 | INFO | [36/48] RELIANCE: ✅ (7125 rows)
2026-09-12 11:24:37,052 | INFO | [36/48] RELIANCE: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:38,652 | INFO | [37/48] SBILIFE: ✅ (7125 rows)
2026-09-12 11:24:38,652 | INFO | [37/48] SBILIFE: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:40,227 | INFO | [38/48] SBIN: ✅ (7125 rows)
2026-09-12 11:24:40,227 | INFO | [38/48] SBIN: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:41,776 | INFO | [39/48] SHRIRAMFIN: ✅ (7125 rows)
2026-09-12 11:24:41,776 | INFO | [39/48] SHRIRAMFIN: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:43,358 | INFO | [40/48] SUNPHARMA: ✅ (7125 rows)
2026-09-12 11:24:43,358 | INFO | [40/48] SUNPHARMA: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:44,911 | INFO | [41/48] TATACONSUM: ✅ (7125 rows)
2026-09-12 11:24:44,911 | INFO | [41/48] TATACONSUM: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:46,455 | INFO | [42/48] TATASTEEL: ✅ (7125 rows)
2026-09-12 11:24:46,455 | INFO | [42/48] TATASTEEL: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:48,006 | INFO | [43/48] TCS: ✅ (7125 rows)
2026-09-12 11:24:48,006 | INFO | [43/48] TCS: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:49,565 | INFO | [44/48] TECHM: ✅ (7125 rows)
2026-09-12 11:24:49,565 | INFO | [44/48] TECHM: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
2026-09-12 11:24:51,131 | INFO | [45/48] TITAN: ✅ (7125 rows)
2026-09-12 11:24:51,131 | INFO | [45/48] TITAN: ✅ (7125 rows)
/home/shrinivas/ECS_Project_external_engine/scripts/run_mtf_extraction_2026.py:188: DeprecationWarning: datetime.datetime.utcnow() is deprecated and scheduled for removal in a future version. Use timezone-aware objects to represent datetimes in UTC: datetime.datetime.now(datetime.UTC).
  "extracted_at": datetime.utcnow().isoformat(),
