symbol,entry_time,entry_price,exit_reason,bars_held,gross_r,net_r,mfe_r,mae_r,reached_025r,reached_050r,reached_100r
DRREDDY,2024-06-04T10:57:00+05:30,1143.95,STOP_LOSS,12,-2.0,-2.18,1.9055250476643733,1.856665431057638,True,True,True
DRREDDY,2024-06-04T12:12:00+05:30,1131.3,STOP_LOSS,12,-2.0,-2.18,2.662364038080995,1.0600153114581672,True,True,True
DRREDDY,2024-06-12T10:31:00+05:30,1203.4,STOP_LOSS,1,-2.0,-2.18,0.27035727638907725,1.5975657241174066,True,False,False
DRREDDY,2024-06-18T09:16:00+05:30,1199.3,TIME_HORIZON,40,0.8513063987043117,0.6713063987043117,2.314489271477162,0.13301662479753734,True,True,True
DRREDDY,2024-06-19T10:07:00+05:30,1187.2,STOP_LOSS,8,-2.0,-2.18,0.6262534478031792,1.6830561409712108,True,True,False
DRREDDY,2024-06-20T09:18:00+05:30,1179.2,TIME_HORIZON,40,1.9180294648490048,1.738029464849005,1.0604489829693924,0.2950814561306387,True,True,True
DRREDDY,2024-11-08T11:39:00+05:30,1262.8,STOP_LOSS,16,-2.0,-2.18,2.3710065010003,1.2225502270781612,True,True,True
DRREDDY,2024-11-12T12:40:00+05:30,1273.1,STOP_LOSS,1,-2.0,-2.18,1.0244005463068235,1.1861480009866936,True,True,True
DRREDDY,2024-11-12T15:01:00+05:30,1267.55,STOP_LOSS,6,-2.0,-2.18,1.3538058437396254,1.0217402594260974,True,True,True
DRREDDY,2024-11-14T12:37:00+05:30,1228.35,TIME_HORIZON,40,5.051498401389465,4.8714984013894655,5.140121180361126,0.3101797264010121,True,True,True
DRREDDY,2024-11-14T15:07:00+05:30,1222.4,STOP_LOSS,24,-2.0,-2.18,3.9491273369900695,13.130219553559561,True,True,True
DRREDDY,2024-11-18T09:46:00+05:30,1179.45,STOP_LOSS,4,-2.0,-2.18,0.5665886345705352,1.1165128975360703,True,True,False
DRREDDY,2024-11-25T13:47:00+05:30,1210.0,STOP_LOSS,6,-2.0,-2.18,0.5777360301977081,1.7028009311089254,True,True,False
DRREDDY,2024-11-27T10:44:00+05:30,1201.25,STOP_LOSS,6,-2.0,-2.18,0.5186231745924524,1.1315414718382146,True,True,False
DRREDDY,2024-11-28T10:37:00+05:30,1194.4,STOP_LOSS,2,-2.0,-2.18,0.1157918590341096,1.2737104493752056,False,False,False
DRREDDY,2025-01-20T12:01:00+05:30,1298.75,STOP_LOSS,3,-2.0,-2.18,0.0,1.4424315254755953,False,False,False
DRREDDY,2025-01-21T14:43:00+05:30,1292.85,STOP_LOSS,7,-2.0,-2.18,0.8589130720044608,1.1892642535444415,True,True,False
DRREDDY,2025-01-23T10:40:00+05:30,1278.3,STOP_LOSS,1,-2.0,-2.18,0.6365061277204656,1.209361642668846,True,True,False
DRREDDY,2025-01-24T09:16:00+05:30,1227.8,STOP_LOSS,5,-2.0,-2.18,0.0,1.059332049186197,False,False,False
DRREDDY,2025-01-27T10:16:00+05:30,1216.0,STOP_LOSS,6,-2.0,-2.18,0.46826365761447886,1.0535932296325774,True,False,False
DRREDDY,2025-01-27T14:39:00+05:30,1193.9,STOP_LOSS,20,-2.0,-2.18,0.7264997818554747,1.3266517755624148,True,True,False
DRREDDY,2025-01-28T09:16:00+05:30,1182.35,STOP_LOSS,1,-2.0,-2.18,0.36857455948345685,1.362123372003972,True,False,False
DRREDDY,2025-02-10T09:18:00+05:30,1221.0,STOP_LOSS,13,-2.0,-2.18,1.7342207121772228,1.072063712982264,True,True,True
DRREDDY,2025-02-11T09:18:00+05:30,1211.5,STOP_LOSS,7,-2.0,-2.18,0.3412043859232002,1.056108813571856,True,False,False
DRREDDY,2025-02-11T14:09:00+05:30,1201.85,TIME_HORIZON,40,9.552692427325892,9.372692427325893,5.952062204718541,0.0,True,True,True
DRREDDY,2025-02-14T10:55:00+05:30,1199.15,STOP_LOSS,7,-2.0,-2.18,1.1776000959739472,1.3854118776164333,True,True,True
DRREDDY,2025-02-18T10:30:00+05:30,1185.0,STOP_LOSS,11,-2.0,-2.18,0.9046662324975704,1.1598285032019864,True,True,False
DRREDDY,2025-02-19T09:16:00+05:30,1146.55,TIME_HORIZON,40,2.9632798903516893,2.783279890351689,1.5867448383118847,0.09154297144106376,True,True,True
DRREDDY,2025-02-21T09:19:00+05:30,1160.6,STOP_LOSS,4,-2.0,-2.18,0.15020763283660324,1.106074387250973,False,False,False
DRREDDY,2025-02-25T09:26:00+05:30,1156.0,TIME_HORIZON,40,-0.22075009982897634,-0.40075009982897636,1.6280319862389305,0.3587189122221493,True,True,True
DRREDDY,2025-02-25T10:46:00+05:30,1140.55,STOP_LOSS,8,-2.0,-2.18,1.1096650068843812,1.5383992140896556,True,True,True
DRREDDY,2025-02-28T09:16:00+05:30,1115.7,STOP_LOSS,15,-2.0,-2.18,1.2142670302932361,1.3975526197715038,True,True,True
DRREDDY,2025-03-07T12:21:00+05:30,1134.0,STOP_LOSS,1,-2.0,-2.18,0.6470488926474288,1.0352782282359254,True,True,False
DRREDDY,2025-03-07T15:16:00+05:30,1131.3,STOP_LOSS,12,-2.0,-2.18,1.1059797711762123,1.2021519251914399,True,True,True
DRREDDY,2025-03-10T14:24:00+05:30,1119.7,STOP_LOSS,7,-2.0,-2.18,2.2191900537480613,1.1095950268740307,True,True,True
DRREDDY,2025-03-12T09:19:00+05:30,1110.15,STOP_LOSS,8,-2.0,-2.18,0.3607741308646034,1.1725159253101662,True,False,False
DRREDDY,2025-03-12T09:42:00+05:30,1097.7,STOP_LOSS,2,-2.0,-2.18,0.020978211105673765,1.4055401440814776,False,False,False
DRREDDY,2025-03-27T09:57:00+05:30,1145.0,TIME_HORIZON,40,7.008536163011136,6.828536163011136,4.574273602575977,0.5350027605352049,True,True,True
DRREDDY,2025-03-28T10:04:00+05:30,1143.05,STOP_LOSS,7,-2.0,-2.18,1.3321257077253712,1.4431361833692224,True,True,True
DRREDDY,2025-04-02T09:16:00+05:30,1144.3,STOP_LOSS,1,-2.0,-2.18,0.3140437829898522,1.8493689442733712,True,False,False
DRREDDY,2025-04-02T09:46:00+05:30,1140.95,STOP_LOSS,38,-2.0,-2.18,2.158467562186846,1.6959387988612007,True,True,True
DRREDDY,2025-04-04T09:18:00+05:30,1142.3,STOP_LOSS,2,-2.0,-2.18,0.2414798616842382,1.322389718747076,False,False,False
DRREDDY,2025-04-04T09:43:00+05:30,1116.9,STOP_LOSS,2,-2.0,-2.18,0.24336683464874112,1.9690589348854521,False,False,False
DRREDDY,2025-04-07T09:16:00+05:30,1069.25,TIME_HORIZON,40,0.7043708448672348,0.5243708448672348,0.8577419159270435,0.16094495111213775,True,True,False
DRREDDY,2025-04-09T09:16:00+05:30,1062.35,TIME_HORIZON,40,5.080083128475161,4.900083128475162,2.9717925586002476,0.0785001807931937,True,True,True
DRREDDY,2025-08-06T09:20:00+05:30,1196.6,TIME_HORIZON,40,0.5391652914175515,0.35916529141755155,1.2400801702603848,0.9884697009321778,True,True,True
DRREDDY,2025-08-06T11:10:00+05:30,1192.6,STOP_LOSS,8,-2.0,-2.18,1.5315720957274581,1.5315720957272094,True,True,True
DRREDDY,2025-08-07T10:33:00+05:30,1188.0,STOP_LOSS,6,-2.0,-2.18,1.3852573689034153,1.6623088426840564,True,True,True
DRREDDY,2025-10-14T11:10:00+05:30,1240.6,STOP_LOSS,9,-2.0,-2.18,0.22030407094232896,1.0464443369757495,False,False,False
DRREDDY,2025-10-15T14:42:00+05:30,1235.2,STOP_LOSS,5,-2.0,-2.18,0.31246431687982473,1.1717411882997424,True,False,False
DRREDDY,2025-10-16T10:16:00+05:30,1233.5,STOP_LOSS,2,-2.0,-2.18,0.0,1.5144954241139372,False,False,False
DRREDDY,2026-05-26T15:16:00+05:30,1325.8,STOP_LOSS,4,-2.0,-2.18,0.7675349272675784,1.8141734644503513,True,True,False
DRREDDY,2026-05-29T15:03:00+05:30,1305.5,STOP_LOSS,1,-2.0,-2.18,0.6606061687134023,1.4228440556904316,True,True,False
DRREDDY,2026-06-01T14:57:00+05:30,1285.3,STOP_LOSS,34,-2.0,-2.18,8.568606321839454,7.43868021346478,True,True,True
DRREDDY,2026-06-03T09:17:00+05:30,1259.6,VWAP_Z_TARGET,32,4.759668677359324,4.579668677359324,2.6463757846118012,0.5140442171547723,True,True,True
DRREDDY,2026-06-03T10:38:00+05:30,1264.0,STOP_LOSS,5,-2.0,-2.18,0.10015009701854351,1.301951261240724,False,False,False
DRREDDY,2026-06-04T09:16:00+05:30,1252.7,STOP_LOSS,1,-2.0,-2.18,0.0,1.1298785652664587,False,False,False
DRREDDY,2026-06-08T15:24:00+05:30,1273.7,STOP_LOSS,2,-2.0,-2.18,1.3018356963699909,1.0720999852459157,True,True,True
DRREDDY,2026-06-12T09:50:00+05:30,1268.3,TIME_HORIZON,40,3.075935435357265,2.895935435357265,2.776886156919648,0.9825904862946252,True,True,True
DRREDDY,2026-06-12T14:37:00+05:30,1267.4,VWAP_Z_TARGET,17,17.978705066495273,17.798705066495273,8.989352533247637,0.5136772876142675,True,True,True
DRREDDY,2026-06-16T12:54:00+05:30,1271.6,STOP_LOSS,7,-2.0,-2.18,0.831090052895478,1.0157767313165087,True,True,False
DRREDDY,2026-06-17T11:14:00+05:30,1267.1,STOP_LOSS,2,-2.0,-2.18,1.1890418102873985,2.378083620574121,True,True,True
DRREDDY,2026-06-17T11:50:00+05:30,1264.6,STOP_LOSS,9,-2.0,-2.18,0.5188822051562983,1.260142498236508,True,True,False
DRREDDY,2026-06-19T10:04:00+05:30,1262.2,STOP_LOSS,17,-2.0,-2.18,2.2792195840235103,1.139609792011873,True,True,True
DRREDDY,2026-06-19T11:21:00+05:30,1261.9,TIME_HORIZON,40,6.721990347672528,6.541990347672528,3.781119570565757,0.8402487934593048,True,True,True
DRREDDY,2026-07-01T11:59:00+05:30,1338.7,STOP_LOSS,2,-2.0,-2.18,0.6664104309569775,2.6656417238280268,True,True,False
DRREDDY,2026-07-02T09:16:00+05:30,1333.5,STOP_LOSS,1,-2.0,-2.18,0.3351778855872004,1.5083004851424495,True,False,False
DRREDDY,2026-07-06T09:54:00+05:30,1367.1,TIME_HORIZON,40,3.475286549459699,3.295286549459699,2.149190366113153,0.13718236379443444,True,True,True
DRREDDY,2026-07-06T11:12:00+05:30,1359.1,TIME_HORIZON,40,0.38624555682093165,0.20624555682093165,1.1587366704622095,0.5793683352309583,True,True,True
DRREDDY,2026-07-07T14:50:00+05:30,1358.5,STOP_LOSS,3,-2.0,-2.18,0.0,1.0785201873099812,False,False,False
DRREDDY,2026-07-08T13:18:00+05:30,1350.0,STOP_LOSS,30,-2.0,-2.18,1.489931712190545,1.438554756597699,True,True,True
DRREDDY,2026-07-08T14:11:00+05:30,1343.8,STOP_LOSS,6,-2.0,-2.18,0.5953537662023669,1.1410947185544709,True,True,False
DRREDDY,2026-07-09T09:16:00+05:30,1337.3,STOP_LOSS,1,-2.0,-2.18,0.0,1.6845623406304113,False,False,False
DRREDDY,2026-07-09T10:40:00+05:30,1299.2,STOP_LOSS,11,-2.0,-2.18,1.2332234823302335,1.1020294948482952,True,True,True
DRREDDY,2026-07-09T11:11:00+05:30,1274.4,STOP_LOSS,4,-2.0,-2.18,0.5786356061596836,1.350149747705977,True,True,False
DRREDDY,2026-07-10T09:16:00+05:30,1232.8,STOP_LOSS,1,-2.0,-2.18,0.43063845767492304,1.2919153730247148,True,False,False
DRREDDY,2026-07-13T10:18:00+05:30,1237.4,STOP_LOSS,2,-2.0,-2.18,0.9343063421919623,1.635036098836288,True,True,False
DRREDDY,2026-07-13T10:48:00+05:30,1230.9,STOP_LOSS,4,-2.0,-2.18,0.1078879738005993,1.9419835284127498,False,False,False
DRREDDY,2026-07-13T13:02:00+05:30,1227.0,TIME_HORIZON,40,4.7074371984341274,4.527437198434128,2.480946631607203,0.38168409717027213,True,True,True
DRREDDY,2026-07-15T09:19:00+05:30,1240.4,STOP_LOSS,2,-2.0,-2.18,0.0,1.1326686812702715,False,False,False
DRREDDY,2026-07-15T11:16:00+05:30,1229.0,STOP_LOSS,8,-2.0,-2.18,0.5868187696002932,1.525728800960709,True,True,False
DRREDDY,2026-07-16T13:42:00+05:30,1226.2,STOP_LOSS,1,-2.0,-2.18,0.896664680466324,1.024759634818531,True,True,False
DRREDDY,2026-07-17T09:17:00+05:30,1217.0,STOP_LOSS,4,-2.0,-2.18,0.6863445136909936,1.1543066821166612,True,True,False
DRREDDY,2026-07-17T10:21:00+05:30,1211.8,STOP_LOSS,8,-2.0,-2.18,1.583957578279063,2.956720812787536,True,True,True
DRREDDY,2026-07-17T10:55:00+05:30,1206.8,TIME_HORIZON,40,1.907637287714758,1.727637287714758,3.3383652535006716,0.20438970939796552,True,True,True
DRREDDY,2026-07-21T11:24:00+05:30,1209.2,STOP_LOSS,2,-2.0,-2.18,0.23523809284385708,1.293809510641682,False,False,False
DRREDDY,2026-07-22T09:16:00+05:30,1189.0,TIME_HORIZON,40,1.283887272837129,1.103887272837129,2.9440863325402105,0.7526235737321065,True,True,True
DRREDDY,2026-07-22T13:56:00+05:30,1177.6,STOP_LOSS,3,-2.0,-2.18,1.7637273950673011,2.407627872631459,True,True,True
DRREDDY,2026-07-23T09:16:00+05:30,1135.3,TIME_HORIZON,40,2.1272490019160633,1.9472490019160633,1.3219333083335605,0.6153827469828542,True,True,True
DRREDDY,2026-07-24T10:13:00+05:30,1139.3,STOP_LOSS,7,-2.0,-2.18,2.1152811872763158,1.0576405936380828,True,True,True
DRREDDY,2026-07-28T09:16:00+05:30,1145.1,STOP_LOSS,3,-2.0,-2.18,2.4723199535932627,2.1814587825822325,True,True,True
DRREDDY,2026-07-28T10:00:00+05:30,1145.5,STOP_LOSS,10,-2.0,-2.18,0.6078894677410365,1.6716960362873319,True,True,False
DRREDDY,2026-07-28T11:16:00+05:30,1141.0,STOP_LOSS,1,-2.0,-2.18,0.0,1.1567383846418235,False,False,False
DRREDDY,2026-07-28T12:00:00+05:30,1131.0,TIME_HORIZON,40,1.9563268733154566,1.7763268733154567,1.9563268733154566,0.7825307493261382,True,True,True
DRREDDY,2026-07-30T12:50:00+05:30,1139.7,VWAP_Z_TARGET,8,9.125699285513287,8.945699285513287,5.23385694316206,0.939410220567643,True,True,True
DRREDDY,2026-08-04T09:32:00+05:30,1159.3,STOP_LOSS,2,-2.0,-2.18,0.37182967842290376,1.1154890352687112,True,False,False
DRREDDY,2026-08-06T10:54:00+05:30,1165.4,STOP_LOSS,6,-2.0,-2.18,0.4024697771787167,1.8111139973060553,True,False,False
DRREDDY,2026-08-07T10:19:00+05:30,1163.2,STOP_LOSS,20,-2.0,-2.18,1.0922063753333082,1.092206375333534,True,True,True
DRREDDY,2026-08-10T13:47:00+05:30,1164.2,STOP_LOSS,40,-2.0,-2.18,3.139871087674582,2.8034563282809226,True,True,True
DRREDDY,2026-08-10T14:46:00+05:30,1161.0,STOP_LOSS,13,-2.0,-2.18,1.3276655030199385,1.2170267111014637,True,True,True
DRREDDY,2026-08-11T10:21:00+05:30,1156.5,STOP_LOSS,21,-2.0,-2.18,3.4901297236322733,1.5705583756346817,True,True,True
DRREDDY,2026-08-13T09:17:00+05:30,1192.7,STOP_LOSS,3,-2.0,-2.18,0.29090403442290474,1.919966627191211,True,False,False
DRREDDY,2026-08-17T09:16:00+05:30,1191.6,STOP_LOSS,1,-2.0,-2.18,0.0,1.4090689151392293,False,False,False
DRREDDY,2026-08-18T14:59:00+05:30,1181.9,STOP_LOSS,2,-2.0,-2.18,0.0,2.030749150655457,False,False,False
DRREDDY,2026-08-19T14:07:00+05:30,1170.3,STOP_LOSS,5,-2.0,-2.18,0.0,1.3419432572841443,False,False,False
DRREDDY,2026-08-21T12:59:00+05:30,1175.1,STOP_LOSS,6,-2.0,-2.18,0.7429785072337854,1.114467760850256,True,True,False
DRREDDY,2026-08-24T09:16:00+05:30,1172.9,STOP_LOSS,1,-2.0,-2.18,0.0,1.5543911888457649,False,False,False
EICHERMOT,2023-07-04T09:16:00+05:30,3487.15,TIME_HORIZON,40,-0.6434643538773104,-0.8234643538773103,0.4205318218253175,0.5357980741931055,True,False,False
EICHERMOT,2023-07-05T09:17:00+05:30,3363.65,STOP_LOSS,4,-2.0,-2.18,0.13229849765863824,1.4864125325178053,False,False,False
EICHERMOT,2023-07-05T14:55:00+05:30,3324.45,STOP_LOSS,2,-2.0,-2.18,0.6921332461956936,1.7597040835011954,True,True,False
EICHERMOT,2023-07-06T09:17:00+05:30,3257.75,STOP_LOSS,5,-2.0,-2.18,0.20691512602493092,1.0946477634867695,False,False,False
EICHERMOT,2023-07-06T09:43:00+05:30,3222.6,TIME_HORIZON,40,0.5477232987216665,0.3677232987216665,1.4459895086252295,0.7065630553509299,True,True,True
EICHERMOT,2023-07-07T10:45:00+05:30,3212.6,STOP_LOSS,36,-2.0,-2.18,3.216422197004993,1.7645649553012022,True,True,True
EICHERMOT,2023-07-07T12:35:00+05:30,3192.4,STOP_LOSS,3,-2.0,-2.18,0.3030306518633638,1.2121226074536848,True,False,False
EICHERMOT,2023-07-10T14:47:00+05:30,3167.45,TIME_HORIZON,40,2.3931482977130765,2.2131482977130763,2.510295417181517,0.9120740015759208,True,True,True
EICHERMOT,2023-07-13T10:58:00+05:30,3276.2,STOP_LOSS,6,-2.0,-2.18,2.178409131071774,4.823620218801331,True,True,True
EICHERMOT,2023-07-20T09:20:00+05:30,3318.15,STOP_LOSS,23,-2.0,-2.18,0.6013807958796682,1.2585598099337734,True,True,False
EICHERMOT,2023-07-24T09:16:00+05:30,3302.65,STOP_LOSS,7,-2.0,-2.18,1.1355557761491923,1.1208082985368784,True,True,True
EICHERMOT,2023-07-27T14:37:00+05:30,3326.3,STOP_LOSS,1,-2.0,-2.18,0.0,1.0114623950384203,False,False,False
EICHERMOT,2023-07-31T09:18:00+05:30,3326.15,TIME_HORIZON,40,2.612469988584348,2.432469988584348,1.6751254324950877,0.5624067336536002,True,True,True
EICHERMOT,2023-08-04T14:34:00+05:30,3352.65,TIME_HORIZON,40,5.307704773839124,5.127704773839124,3.6221498794441893,0.9503660574779721,True,True,True
EICHERMOT,2023-08-08T09:16:00+05:30,3305.75,STOP_LOSS,1,-2.0,-2.18,0.9394148052888932,1.4015867950566863,True,True,False
EICHERMOT,2023-08-18T09:17:00+05:30,3279.5,VWAP_Z_TARGET,17,6.84964482472299,6.66964482472299,4.112914586534592,0.7193690911809361,True,True,True
EICHERMOT,2023-09-08T11:55:00+05:30,3378.0,STOP_LOSS,2,-2.0,-2.18,0.4590865236601131,1.1018076567842714,True,False,False
EICHERMOT,2023-09-08T12:18:00+05:30,3376.75,STOP_LOSS,16,-2.0,-2.18,0.7374164059840426,1.0753989253935583,True,True,False
EICHERMOT,2023-09-12T12:24:00+05:30,3356.05,STOP_LOSS,1,-2.0,-2.18,0.2915264590588305,1.0786478985177084,True,False,False
EICHERMOT,2023-09-12T12:40:00+05:30,3332.9,STOP_LOSS,18,-2.0,-2.18,1.380992131155768,1.5600096296389976,True,True,True
EICHERMOT,2023-09-13T11:57:00+05:30,3318.9,TIME_HORIZON,40,5.033150070657631,4.853150070657631,3.8545010034783607,0.8282398850449522,True,True,True
EICHERMOT,2023-09-25T10:11:00+05:30,3399.6,STOP_LOSS,6,-2.0,-2.18,1.0726315329452398,1.2211497451991362,True,True,True
EICHERMOT,2023-09-25T13:51:00+05:30,3386.7,TIME_HORIZON,40,3.423925669178464,3.2439256691784637,4.537532561581118,0.4986299518220976,True,True,True
EICHERMOT,2023-09-27T09:21:00+05:30,3444.65,STOP_LOSS,41,-2.0,-2.18,1.609724200663442,1.178066314452002,True,True,True
EICHERMOT,2023-09-28T10:46:00+05:30,3448.0,STOP_LOSS,16,-2.0,-2.18,2.6062993801495646,1.3113456000752828,True,True,True
EICHERMOT,2023-10-03T09:17:00+05:30,3368.3,STOP_LOSS,4,-2.0,-2.18,0.0,1.079498994568161,False,False,False
EICHERMOT,2023-10-31T11:10:00+05:30,3339.05,STOP_LOSS,1,-2.0,-2.18,0.09455701737233248,1.9384188561346076,False,False,False
EICHERMOT,2023-10-31T13:12:00+05:30,3310.3,STOP_LOSS,11,-2.0,-2.18,0.5810277519961599,1.1405359576222076,True,True,False
EICHERMOT,2023-11-01T15:09:00+05:30,3281.3,STOP_LOSS,20,-2.0,-2.18,0.9899665820103426,1.4174521515149667,True,True,False
EICHERMOT,2023-12-21T09:29:00+05:30,3851.5,TIME_HORIZON,40,12.146726058096528,11.966726058096528,6.073363029048264,0.0,True,True,True
EICHERMOT,2024-01-09T09:40:00+05:30,3862.45,STOP_LOSS,11,-2.0,-2.18,0.5671099582095661,1.0418996906640345,True,True,False
EICHERMOT,2024-01-10T09:23:00+05:30,3813.15,TIME_HORIZON,40,-1.1863770950989143,-1.3663770950989143,0.5299151024775006,0.8436459342925613,True,True,False
EICHERMOT,2024-01-15T09:16:00+05:30,3836.65,STOP_LOSS,26,-2.0,-2.18,1.0402691968225994,1.3399352205986546,True,True,True
EICHERMOT,2024-01-16T09:16:00+05:30,3754.05,VWAP_Z_TARGET,24,6.120214221846926,5.940214221846927,3.1712283188620147,0.7151646972456266,True,True,True
EICHERMOT,2024-01-17T09:16:00+05:30,3746.65,TIME_HORIZON,40,1.6732029955588639,1.493202995558864,1.4775461936588308,0.7860006007363215,True,True,True
EICHERMOT,2024-01-18T09:17:00+05:30,3740.25,STOP_LOSS,1,-2.0,-2.18,0.0,3.206175442758477,False,False,False
EICHERMOT,2024-01-23T10:49:00+05:30,3696.05,STOP_LOSS,29,-2.0,-2.18,4.295115195102771,1.8141468289817941,True,True,True
EICHERMOT,2024-01-23T11:39:00+05:30,3680.0,STOP_LOSS,2,-2.0,-2.18,0.04892376794858577,1.3046338119614962,False,False,False
EICHERMOT,2024-01-23T13:19:00+05:30,3640.5,STOP_LOSS,4,-2.0,-2.18,0.31052735792080116,1.0574715431898378,True,False,False
EICHERMOT,2024-01-24T09:43:00+05:30,3564.3,TIME_HORIZON,40,4.973536095459064,4.793536095459064,2.6502711456689436,0.0,True,True,True
EICHERMOT,2025-01-13T09:16:00+05:30,5005.0,STOP_LOSS,35,-2.0,-2.18,0.935111838369243,1.0109317171559604,True,True,False
EICHERMOT,2025-01-13T11:00:00+05:30,4978.75,STOP_LOSS,1,-2.0,-2.18,0.0,1.515848045759798,False,False,False
EICHERMOT,2025-01-20T09:26:00+05:30,4965.45,STOP_LOSS,13,-2.0,-2.18,0.28019633690464274,1.0167730710402685,True,False,False
EICHERMOT,2025-01-21T14:42:00+05:30,4966.0,TIME_HORIZON,40,-0.482240502473143,-0.662240502473143,2.274350477879622,0.7820116256319699,True,True,True
EICHERMOT,2025-02-12T14:37:00+05:30,4863.05,STOP_LOSS,5,-2.0,-2.18,1.9966136705571846,1.1926674580761751,True,True,True
EICHERMOT,2025-02-13T09:17:00+05:30,4810.75,STOP_LOSS,13,-2.0,-2.18,0.856037128202138,1.5044397189254328,True,True,False
EICHERMOT,2025-02-14T10:47:00+05:30,4758.85,STOP_LOSS,10,-2.0,-2.18,1.4047894192139867,1.0516729531821534,True,True,True
EICHERMOT,2025-02-14T11:56:00+05:30,4720.55,STOP_LOSS,9,-2.0,-2.18,2.320729191518562,1.4726221780068054,True,True,True
EICHERMOT,2025-02-18T12:51:00+05:30,4697.85,STOP_LOSS,2,-2.0,-2.18,0.0,1.8824689051722336,False,False,False
EICHERMOT,2025-02-19T09:16:00+05:30,4681.75,VWAP_Z_TARGET,6,7.308767106406891,7.128767106406891,3.8723055082109714,0.5252477889925268,True,True,True
EICHERMOT,2025-03-04T09:21:00+05:30,4826.2,STOP_LOSS,10,-2.0,-2.18,0.7965162263492349,1.1757028242450598,True,True,False
ETERNAL,2023-07-05T12:58:00+05:30,74.0,STOP_LOSS,2,-2.0,-2.18,0.9443211193982759,2.8329633581949616,True,True,False
ETERNAL,2023-07-07T09:18:00+05:30,74.25,TIME_HORIZON,40,0.845694289874751,0.6656942898747511,1.057117862343499,0.21142357246868776,True,True,True
ETERNAL,2023-07-07T10:33:00+05:30,73.9,STOP_LOSS,1,-2.0,-2.18,0.0,1.5563124773440056,False,False,False
ETERNAL,2023-07-07T11:36:00+05:30,73.15,TIME_HORIZON,40,4.157981935759742,3.977981935759742,3.7421837421836734,0.0,True,True,True
ETERNAL,2023-07-17T14:40:00+05:30,80.45,STOP_LOSS,37,-2.0,-2.18,5.404631919493433,3.0883610968534216,True,True,True
ETERNAL,2023-07-18T10:46:00+05:30,78.45,STOP_LOSS,1,-2.0,-2.18,0.0,1.2330946223329007,False,False,False
ETERNAL,2023-07-20T11:23:00+05:30,77.4,VWAP_Z_TARGET,37,27.521698586903035,27.341698586903036,13.760849293451518,0.5733687205606157,True,True,True
ETERNAL,2023-08-14T09:17:00+05:30,92.45,STOP_LOSS,1,-2.0,-2.18,0.1386164743731789,1.2475482693586888,False,False,False
ETERNAL,2023-08-17T15:21:00+05:30,90.9,STOP_LOSS,7,-2.0,-2.18,1.1427359940635917,1.4284199925795709,True,True,True
ETERNAL,2023-08-25T09:16:00+05:30,92.6,STOP_LOSS,20,-2.0,-2.18,0.60474017422659,1.3822632553750243,True,True,False
ETERNAL,2023-08-31T14:56:00+05:30,97.55,STOP_LOSS,1,-2.0,-2.18,0.3589767170950674,2.1538603025705063,True,False,False
ETERNAL,2023-09-05T09:17:00+05:30,97.6,STOP_LOSS,4,-2.0,-2.18,1.3288677025420792,1.5503456529656752,True,True,True
ETERNAL,2023-09-08T15:21:00+05:30,99.25,STOP_LOSS,7,-2.0,-2.18,0.7144889670693438,1.1908149451155279,True,True,False
ETERNAL,2023-09-12T09:46:00+05:30,98.15,STOP_LOSS,5,-2.0,-2.18,0.9049558120822009,1.2530157398061486,True,True,False
ETERNAL,2023-10-09T09:16:00+05:30,101.75,TIME_HORIZON,40,4.2290335814335585,4.049033581433559,2.3708218562581913,0.9611439957803509,True,True,True
ETERNAL,2023-10-26T09:41:00+05:30,104.1,STOP_LOSS,5,-2.0,-2.18,0.21507577114301232,1.7922980928583683,False,False,False
