run_id,symbol,bar_index,decision_timestamp,fill_timestamp,decision_date,fill_date,decision_close,next_open,slippage_pct,is_session_gap,gap_type
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,901,2024-08-05 06:15:00+00:00,2024-08-05 06:16:00+00:00,2024-08-05,2024-08-05,576.45,576.65,0.034695,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,962,2024-08-05 07:16:00+00:00,2024-08-05 07:17:00+00:00,2024-08-05,2024-08-05,575.2,574.95,0.043463,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,1023,2024-08-05 08:17:00+00:00,2024-08-05 08:18:00+00:00,2024-08-05,2024-08-05,580.25,580.25,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,1084,2024-08-05 09:18:00+00:00,2024-08-05 09:19:00+00:00,2024-08-05,2024-08-05,580.4,580.4,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,1127,2024-08-06 03:46:00+00:00,2024-08-06 03:47:00+00:00,2024-08-06,2024-08-06,584.45,584.9,0.076995,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,1188,2024-08-06 04:47:00+00:00,2024-08-06 04:48:00+00:00,2024-08-06,2024-08-06,577.15,577.2,0.008663,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,1249,2024-08-06 05:48:00+00:00,2024-08-06 05:49:00+00:00,2024-08-06,2024-08-06,569.75,569.75,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,1310,2024-08-06 06:49:00+00:00,2024-08-06 06:50:00+00:00,2024-08-06,2024-08-06,570.95,571.0,0.008757,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,1371,2024-08-06 07:50:00+00:00,2024-08-06 07:51:00+00:00,2024-08-06,2024-08-06,574.6,574.6,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,1432,2024-08-06 08:51:00+00:00,2024-08-06 08:52:00+00:00,2024-08-06,2024-08-06,567.2,567.55,0.061707,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,1493,2024-08-06 09:52:00+00:00,2024-08-06 09:53:00+00:00,2024-08-06,2024-08-06,566.65,566.6,0.008824,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,1501,2024-08-07 03:45:00+00:00,2024-08-07 03:46:00+00:00,2024-08-07,2024-08-07,579.2,579.5,0.051796,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,1562,2024-08-07 04:46:00+00:00,2024-08-07 04:47:00+00:00,2024-08-07,2024-08-07,582.0,582.0,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,1642,2024-08-07 06:06:00+00:00,2024-08-07 06:07:00+00:00,2024-08-07,2024-08-07,579.4,579.4,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,1707,2024-08-07 07:11:00+00:00,2024-08-07 07:12:00+00:00,2024-08-07,2024-08-07,577.9,577.9,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,1775,2024-08-07 08:19:00+00:00,2024-08-07 08:20:00+00:00,2024-08-07,2024-08-07,581.3,581.1,0.034406,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,1836,2024-08-07 09:20:00+00:00,2024-08-07 09:21:00+00:00,2024-08-07,2024-08-07,581.45,581.5,0.008599,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,1881,2024-08-08 03:50:00+00:00,2024-08-08 03:51:00+00:00,2024-08-08,2024-08-08,576.2,576.0,0.03471,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,1910,2024-08-08 04:19:00+00:00,2024-08-08 04:20:00+00:00,2024-08-08,2024-08-08,579.4,579.4,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,1971,2024-08-08 05:20:00+00:00,2024-08-08 05:21:00+00:00,2024-08-08,2024-08-08,577.7,577.7,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,2032,2024-08-08 06:21:00+00:00,2024-08-08 06:22:00+00:00,2024-08-08,2024-08-08,577.6,577.6,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,2055,2024-08-08 06:44:00+00:00,2024-08-08 06:45:00+00:00,2024-08-08,2024-08-08,581.0,581.0,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,2118,2024-08-08 07:47:00+00:00,2024-08-08 07:48:00+00:00,2024-08-08,2024-08-08,578.0,578.0,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,2179,2024-08-08 08:48:00+00:00,2024-08-08 08:49:00+00:00,2024-08-08,2024-08-08,578.15,578.25,0.017297,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,2240,2024-08-08 09:49:00+00:00,2024-08-08 09:50:00+00:00,2024-08-08,2024-08-08,573.8,573.8,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,2255,2024-08-09 03:49:00+00:00,2024-08-09 03:50:00+00:00,2024-08-09,2024-08-09,576.95,576.9,0.008666,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,2257,2024-08-09 03:51:00+00:00,2024-08-09 03:52:00+00:00,2024-08-09,2024-08-09,579.6,579.6,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,2293,2024-08-09 04:27:00+00:00,2024-08-09 04:28:00+00:00,2024-08-09,2024-08-09,586.2,586.2,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,2354,2024-08-09 05:28:00+00:00,2024-08-09 05:29:00+00:00,2024-08-09,2024-08-09,585.1,585.1,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,2381,2024-08-09 05:55:00+00:00,2024-08-09 05:56:00+00:00,2024-08-09,2024-08-09,591.1,590.85,0.042294,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,2462,2024-08-09 07:16:00+00:00,2024-08-09 07:17:00+00:00,2024-08-09,2024-08-09,588.9,588.9,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,2523,2024-08-09 08:17:00+00:00,2024-08-09 08:18:00+00:00,2024-08-09,2024-08-09,588.9,588.9,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,2550,2024-08-09 08:44:00+00:00,2024-08-09 08:45:00+00:00,2024-08-09,2024-08-09,593.9,593.95,0.008419,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,2556,2024-08-09 08:50:00+00:00,2024-08-09 08:51:00+00:00,2024-08-09,2024-08-09,589.8,589.8,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,2621,2024-08-09 09:55:00+00:00,2024-08-09 09:56:00+00:00,2024-08-09,2024-08-09,592.6,592.65,0.008437,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,2644,2024-08-12 04:03:00+00:00,2024-08-12 04:04:00+00:00,2024-08-12,2024-08-12,589.6,589.6,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,2705,2024-08-12 05:04:00+00:00,2024-08-12 05:05:00+00:00,2024-08-12,2024-08-12,590.5,590.5,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,2747,2024-08-12 05:46:00+00:00,2024-08-12 05:47:00+00:00,2024-08-12,2024-08-12,595.15,595.05,0.016802,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,2808,2024-08-12 06:47:00+00:00,2024-08-12 06:48:00+00:00,2024-08-12,2024-08-12,598.8,598.8,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,2869,2024-08-12 07:48:00+00:00,2024-08-12 07:49:00+00:00,2024-08-12,2024-08-12,599.05,599.05,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,2931,2024-08-12 08:50:00+00:00,2024-08-12 08:51:00+00:00,2024-08-12,2024-08-12,601.35,601.35,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,2964,2024-08-12 09:23:00+00:00,2024-08-12 09:24:00+00:00,2024-08-12,2024-08-12,598.1,598.1,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,2990,2024-08-12 09:49:00+00:00,2024-08-12 09:50:00+00:00,2024-08-12,2024-08-12,593.0,593.2,0.033727,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,3004,2024-08-13 03:48:00+00:00,2024-08-13 03:49:00+00:00,2024-08-13,2024-08-13,590.3,590.15,0.025411,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,3065,2024-08-13 04:49:00+00:00,2024-08-13 04:50:00+00:00,2024-08-13,2024-08-13,586.0,586.0,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,3126,2024-08-13 05:50:00+00:00,2024-08-13 05:51:00+00:00,2024-08-13,2024-08-13,586.05,585.9,0.025595,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,3187,2024-08-13 06:51:00+00:00,2024-08-13 06:52:00+00:00,2024-08-13,2024-08-13,585.25,585.3,0.008543,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,3214,2024-08-13 07:18:00+00:00,2024-08-13 07:19:00+00:00,2024-08-13,2024-08-13,581.5,581.5,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,3275,2024-08-13 08:19:00+00:00,2024-08-13 08:20:00+00:00,2024-08-13,2024-08-13,580.6,580.6,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,3289,2024-08-13 08:33:00+00:00,2024-08-13 08:34:00+00:00,2024-08-13,2024-08-13,574.85,574.85,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,3350,2024-08-13 09:34:00+00:00,2024-08-13 09:35:00+00:00,2024-08-13,2024-08-13,576.0,576.0,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,3354,2024-08-13 09:38:00+00:00,2024-08-13 09:39:00+00:00,2024-08-13,2024-08-13,579.05,579.1,0.008635,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,3376,2024-08-14 03:45:00+00:00,2024-08-14 03:46:00+00:00,2024-08-14,2024-08-14,578.8,579.4,0.103663,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,3437,2024-08-14 04:46:00+00:00,2024-08-14 04:47:00+00:00,2024-08-14,2024-08-14,574.8,574.8,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,3464,2024-08-14 05:13:00+00:00,2024-08-14 05:14:00+00:00,2024-08-14,2024-08-14,578.55,578.75,0.034569,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,3525,2024-08-14 06:14:00+00:00,2024-08-14 06:15:00+00:00,2024-08-14,2024-08-14,579.4,579.6,0.034518,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,3586,2024-08-14 07:15:00+00:00,2024-08-14 07:16:00+00:00,2024-08-14,2024-08-14,581.1,581.1,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,3647,2024-08-14 08:16:00+00:00,2024-08-14 08:17:00+00:00,2024-08-14,2024-08-14,581.1,581.35,0.043022,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,3708,2024-08-14 09:17:00+00:00,2024-08-14 09:18:00+00:00,2024-08-14,2024-08-14,579.45,579.55,0.017258,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,3751,2024-08-16 03:45:00+00:00,2024-08-16 03:46:00+00:00,2024-08-16,2024-08-16,583.7,584.15,0.077094,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,3756,2024-08-16 03:50:00+00:00,2024-08-16 03:51:00+00:00,2024-08-16,2024-08-16,586.85,586.75,0.01704,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,3827,2024-08-16 05:01:00+00:00,2024-08-16 05:02:00+00:00,2024-08-16,2024-08-16,589.15,589.15,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,3888,2024-08-16 06:02:00+00:00,2024-08-16 06:03:00+00:00,2024-08-16,2024-08-16,589.25,589.25,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,3949,2024-08-16 07:03:00+00:00,2024-08-16 07:04:00+00:00,2024-08-16,2024-08-16,589.75,589.75,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4010,2024-08-16 08:04:00+00:00,2024-08-16 08:05:00+00:00,2024-08-16,2024-08-16,591.4,591.4,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4064,2024-08-16 08:58:00+00:00,2024-08-16 08:59:00+00:00,2024-08-16,2024-08-16,596.0,596.0,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4125,2024-08-16 09:59:00+00:00,2024-08-19 03:45:00+00:00,2024-08-16,2024-08-19,594.0,605.6,1.952862,True,session
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4129,2024-08-19 03:48:00+00:00,2024-08-19 03:49:00+00:00,2024-08-19,2024-08-19,607.15,607.6,0.074117,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4133,2024-08-19 03:52:00+00:00,2024-08-19 03:53:00+00:00,2024-08-19,2024-08-19,612.15,612.1,0.008168,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4135,2024-08-19 03:54:00+00:00,2024-08-19 03:55:00+00:00,2024-08-19,2024-08-19,609.2,609.2,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4173,2024-08-19 04:32:00+00:00,2024-08-19 04:33:00+00:00,2024-08-19,2024-08-19,606.65,606.95,0.049452,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4234,2024-08-19 05:33:00+00:00,2024-08-19 05:34:00+00:00,2024-08-19,2024-08-19,606.75,606.75,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4307,2024-08-19 06:46:00+00:00,2024-08-19 06:47:00+00:00,2024-08-19,2024-08-19,605.65,605.65,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4382,2024-08-19 08:01:00+00:00,2024-08-19 08:02:00+00:00,2024-08-19,2024-08-19,608.25,608.4,0.024661,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4437,2024-08-19 08:56:00+00:00,2024-08-19 08:57:00+00:00,2024-08-19,2024-08-19,613.65,613.8,0.024444,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4498,2024-08-19 09:57:00+00:00,2024-08-19 09:58:00+00:00,2024-08-19,2024-08-19,615.55,615.55,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4501,2024-08-20 03:45:00+00:00,2024-08-20 03:46:00+00:00,2024-08-20,2024-08-20,621.65,621.4,0.040216,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4503,2024-08-20 03:47:00+00:00,2024-08-20 03:48:00+00:00,2024-08-20,2024-08-20,617.35,617.1,0.040496,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4524,2024-08-20 04:08:00+00:00,2024-08-20 04:09:00+00:00,2024-08-20,2024-08-20,612.4,612.4,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4531,2024-08-20 04:15:00+00:00,2024-08-20 04:16:00+00:00,2024-08-20,2024-08-20,616.1,616.0,0.016231,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4542,2024-08-20 04:26:00+00:00,2024-08-20 04:27:00+00:00,2024-08-20,2024-08-20,619.55,619.7,0.024211,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4562,2024-08-20 04:46:00+00:00,2024-08-20 04:47:00+00:00,2024-08-20,2024-08-20,619.7,619.8,0.016137,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4617,2024-08-20 05:41:00+00:00,2024-08-20 05:42:00+00:00,2024-08-20,2024-08-20,625.75,625.75,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4659,2024-08-20 06:23:00+00:00,2024-08-20 06:24:00+00:00,2024-08-20,2024-08-20,631.6,631.6,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4720,2024-08-20 07:24:00+00:00,2024-08-20 07:25:00+00:00,2024-08-20,2024-08-20,631.6,631.6,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4794,2024-08-20 08:38:00+00:00,2024-08-20 08:39:00+00:00,2024-08-20,2024-08-20,633.85,634.05,0.031553,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4855,2024-08-20 09:39:00+00:00,2024-08-20 09:40:00+00:00,2024-08-20,2024-08-20,632.15,632.35,0.031638,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4877,2024-08-21 03:46:00+00:00,2024-08-21 03:47:00+00:00,2024-08-21,2024-08-21,625.4,625.0,0.063959,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4881,2024-08-21 03:50:00+00:00,2024-08-21 03:51:00+00:00,2024-08-21,2024-08-21,629.05,629.35,0.047691,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4911,2024-08-21 04:20:00+00:00,2024-08-21 04:21:00+00:00,2024-08-21,2024-08-21,631.8,632.0,0.031656,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4934,2024-08-21 04:43:00+00:00,2024-08-21 04:44:00+00:00,2024-08-21,2024-08-21,636.3,636.3,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,4943,2024-08-21 04:52:00+00:00,2024-08-21 04:53:00+00:00,2024-08-21,2024-08-21,634.35,634.4,0.007882,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,5007,2024-08-21 05:56:00+00:00,2024-08-21 05:57:00+00:00,2024-08-21,2024-08-21,634.75,634.6,0.023631,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,5068,2024-08-21 06:57:00+00:00,2024-08-21 06:58:00+00:00,2024-08-21,2024-08-21,632.1,632.1,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,5129,2024-08-21 07:58:00+00:00,2024-08-21 07:59:00+00:00,2024-08-21,2024-08-21,630.0,630.0,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,5190,2024-08-21 08:59:00+00:00,2024-08-21 09:00:00+00:00,2024-08-21,2024-08-21,627.5,627.4,0.015936,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,5221,2024-08-21 09:30:00+00:00,2024-08-21 09:31:00+00:00,2024-08-21,2024-08-21,631.8,631.85,0.007914,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,5260,2024-08-22 03:54:00+00:00,2024-08-22 03:55:00+00:00,2024-08-22,2024-08-22,626.25,626.25,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,5280,2024-08-22 04:14:00+00:00,2024-08-22 04:15:00+00:00,2024-08-22,2024-08-22,630.0,630.0,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,5341,2024-08-22 05:15:00+00:00,2024-08-22 05:16:00+00:00,2024-08-22,2024-08-22,630.65,630.65,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,5402,2024-08-22 06:16:00+00:00,2024-08-22 06:17:00+00:00,2024-08-22,2024-08-22,630.65,630.65,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,5463,2024-08-22 07:17:00+00:00,2024-08-22 07:18:00+00:00,2024-08-22,2024-08-22,629.35,629.35,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,5524,2024-08-22 08:18:00+00:00,2024-08-22 08:19:00+00:00,2024-08-22,2024-08-22,628.9,628.85,0.00795,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,5585,2024-08-22 09:19:00+00:00,2024-08-22 09:20:00+00:00,2024-08-22,2024-08-22,629.25,629.25,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,5646,2024-08-23 04:05:00+00:00,2024-08-23 04:06:00+00:00,2024-08-23,2024-08-23,627.85,627.85,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,5707,2024-08-23 05:06:00+00:00,2024-08-23 05:07:00+00:00,2024-08-23,2024-08-23,627.0,627.0,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,5768,2024-08-23 06:07:00+00:00,2024-08-23 06:08:00+00:00,2024-08-23,2024-08-23,626.75,626.75,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,5829,2024-08-23 07:08:00+00:00,2024-08-23 07:09:00+00:00,2024-08-23,2024-08-23,625.75,625.75,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,5890,2024-08-23 08:09:00+00:00,2024-08-23 08:10:00+00:00,2024-08-23,2024-08-23,624.9,624.9,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,5951,2024-08-23 09:10:00+00:00,2024-08-23 09:11:00+00:00,2024-08-23,2024-08-23,626.3,626.3,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,6012,2024-08-26 03:56:00+00:00,2024-08-26 03:57:00+00:00,2024-08-26,2024-08-26,624.1,624.1,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,6026,2024-08-26 04:10:00+00:00,2024-08-26 04:11:00+00:00,2024-08-26,2024-08-26,627.8,627.8,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,6087,2024-08-26 05:11:00+00:00,2024-08-26 05:12:00+00:00,2024-08-26,2024-08-26,629.0,629.0,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,6148,2024-08-26 06:12:00+00:00,2024-08-26 06:13:00+00:00,2024-08-26,2024-08-26,631.0,631.0,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,6217,2024-08-26 07:21:00+00:00,2024-08-26 07:22:00+00:00,2024-08-26,2024-08-26,634.4,634.15,0.039407,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,6285,2024-08-26 08:29:00+00:00,2024-08-26 08:30:00+00:00,2024-08-26,2024-08-26,634.5,634.5,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,6365,2024-08-26 09:49:00+00:00,2024-08-26 09:50:00+00:00,2024-08-26,2024-08-26,631.95,631.8,0.023736,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,6388,2024-08-27 03:57:00+00:00,2024-08-27 03:58:00+00:00,2024-08-27,2024-08-27,625.45,625.45,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,6418,2024-08-27 04:27:00+00:00,2024-08-27 04:28:00+00:00,2024-08-27,2024-08-27,629.2,629.2,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,6479,2024-08-27 05:28:00+00:00,2024-08-27 05:29:00+00:00,2024-08-27,2024-08-27,631.2,631.4,0.031686,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,6513,2024-08-27 06:02:00+00:00,2024-08-27 06:03:00+00:00,2024-08-27,2024-08-27,636.7,637.1,0.062824,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,6611,2024-08-27 07:40:00+00:00,2024-08-27 07:41:00+00:00,2024-08-27,2024-08-27,642.85,642.65,0.031111,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,6631,2024-08-27 08:00:00+00:00,2024-08-27 08:01:00+00:00,2024-08-27,2024-08-27,640.0,640.0,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,6649,2024-08-27 08:18:00+00:00,2024-08-27 08:19:00+00:00,2024-08-27,2024-08-27,643.4,643.4,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,6668,2024-08-27 08:37:00+00:00,2024-08-27 08:38:00+00:00,2024-08-27,2024-08-27,649.8,649.8,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,6723,2024-08-27 09:32:00+00:00,2024-08-27 09:33:00+00:00,2024-08-27,2024-08-27,646.9,647.15,0.038646,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,6747,2024-08-27 09:56:00+00:00,2024-08-27 09:57:00+00:00,2024-08-27,2024-08-27,641.95,641.95,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,6751,2024-08-28 03:45:00+00:00,2024-08-28 03:46:00+00:00,2024-08-28,2024-08-28,642.85,642.85,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,6823,2024-08-28 04:57:00+00:00,2024-08-28 04:58:00+00:00,2024-08-28,2024-08-28,644.95,644.95,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,6884,2024-08-28 05:58:00+00:00,2024-08-28 05:59:00+00:00,2024-08-28,2024-08-28,645.1,645.1,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,6945,2024-08-28 06:59:00+00:00,2024-08-28 07:00:00+00:00,2024-08-28,2024-08-28,643.45,643.45,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,7006,2024-08-28 08:00:00+00:00,2024-08-28 08:01:00+00:00,2024-08-28,2024-08-28,643.65,643.8,0.023305,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,7067,2024-08-28 09:01:00+00:00,2024-08-28 09:02:00+00:00,2024-08-28,2024-08-28,642.7,642.7,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,7126,2024-08-29 03:45:00+00:00,2024-08-29 03:46:00+00:00,2024-08-29,2024-08-29,639.8,639.8,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,7132,2024-08-29 03:51:00+00:00,2024-08-29 03:52:00+00:00,2024-08-29,2024-08-29,643.95,643.95,0.0,False,intraday
slippage-20260908T120131-a47b2a2fb05c,SHRIRAMFIN,7190,2024-08-29 04:49:00+00:00,2024-08-29 04:50:00+00:00,2024-08-29,2024-08-29,649.7,649.6,0.015392,False,intraday
